id,product_id,discount_pct,start_date,end_date
1,34,13,2026-03-08,2026-03-22
2,1,42,2025-10-21,2025-10-28
3,47,42,2025-10-28,2025-11-13
4,26,21,2026-02-09,2026-03-03
5,14,25,2026-01-10,2026-01-24
6,40,24,2026-03-23,2026-04-17
7,19,6,2025-11-18,2025-11-23
8,44,10,2025-12-10,2025-12-31
9,30,10,2025-12-06,2025-12-28
10,27,17,2026-02-07,2026-03-03
11,30,22,2025-12-20,2025-12-29
12,30,50,2026-03-03,2026-03-10
13,42,18,2025-12-22,2026-01-10
14,41,36,2026-03-23,2026-04-07
15,14,33,2026-01-02,2026-01-30
